timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
17400;972.0;242.0;730.0
17500;1533.0;803.0;730.0
17600;1763.0;913.0;850.0
17700;838.0;508.0;330.0
17800;1358.0;508.0;850.0
17900;1838.0;988.0;850.0
18000;1398.0;508.0;890.0
18100;1498.0;568.0;930.0
18200;1882.0;832.0;1050.0
18300;1379.5;449.5;930.0
18400;1481.5;551.5;930.0
18500;1354.0;424.0;930.0
18600;1405.0;475.0;930.0
18700;1405.0;475.0;930.0
18800;1328.5;398.5;930.0
18900;1285.0;475.0;810.0
19000;1445.0;475.0;970.0
19100;1197.0;67.0;1130.0
19200;1536.0;526.0;1010.0
19300;1536.0;526.0;1010.0
19400;1656.0;526.0;1130.0
19500;1656.0;526.0;1130.0
19600;1536.0;526.0;1010.0
19700;1285.5;275.5;1010.0
19800;1542.0;532.0;1010.0
19900;1056.5;446.5;610.0
20000;2382.0;532.0;1850.0
20100;1622.0;532.0;1090.0
20200;2078.0;988.0;1090.0
20300;1587.5;617.5;970.0
20400;1679.0;589.0;1090.0
20500;1559.0;589.0;970.0
20600;1559.0;589.0;970.0
20700;2136.0;646.0;1490.0
20800;1679.0;589.0;1090.0
20900;1593.5;503.5;1090.0
21000;1662.0;532.0;1130.0
21100;1759.0;589.0;1170.0
21200;1173.0;123.0;1050.0
21300;1762.0;592.0;1170.0
21400;2137.0;967.0;1170.0
21500;1789.0;619.0;1170.0
21600;1965.5;915.5;1050.0
21700;2336.0;646.0;1690.0
21800;1816.0;646.0;1170.0
21900;1865.0;695.0;1170.0
22000;1891.0;681.0;1210.0
22100;1931.0;681.0;1250.0
22200;1887.0;637.0;1250.0
22300;2007.0;637.0;1370.0
22400;2051.0;681.0;1370.0
22500;1447.0;637.0;810.0
22600;1821.0;571.0;1250.0
22700;2230.0;980.0;1250.0
22800;1812.5;682.5;1130.0
22900;1985.0;735.0;1250.0
23000;1972.5;682.5;1290.0
23100;2065.0;735.0;1330.0
23200;1667.0;777.0;890.0
23300;1572.5;762.5;810.0
23400;2107.0;777.0;1330.0
23500;2034.5;704.5;1330.0
23600;1762.0;952.0;810.0
23700;2190.0;860.0;1330.0
23800;2006.0;676.0;1330.0
23900;2144.0;814.0;1330.0
24000;2149.5;779.5;1370.0
24100;2268.0;978.0;1290.0
24200;2280.0;870.0;1410.0
24300;2262.0;852.0;1410.0
24400;2280.0;870.0;1410.0
24500;2280.0;870.0;1410.0
24600;1795.0;905.0;890.0
24700;2292.0;882.0;1410.0
24800;2172.0;882.0;1290.0
24900;1566.5;916.5;650.0
25000;2332.0;882.0;1450.0
