timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-58.5;0.0;-58.5
100;-101.0;0.0;-101.0
200;-211.0;0.0;-211.0
300;-31.0;0.0;-31.0
400;-395.0;0.0;-395.0
500;-383.0;0.0;-383.0
600;-399.0;0.0;-399.0
700;-462.0;57.0;-519.0
800;-533.0;66.0;-599.0
900;-492.0;27.0;-519.0
1000;-468.0;51.0;-519.0
1100;-259.0;60.0;-319.0
1200;-451.0;108.0;-559.0
1300;-370.0;69.0;-439.0
1400;-379.0;60.0;-439.0
1500;-373.0;66.0;-439.0
1600;-501.0;18.0;-519.0
1700;-358.0;81.0;-439.0
1800;-373.0;66.0;-439.0
1900;-253.0;66.0;-319.0
2000;-422.0;57.0;-479.0
2100;-213.0;66.0;-279.0
2200;-413.0;66.0;-479.0
2300;-392.0;87.0;-479.0
2400;-296.0;63.0;-359.0
2500;-228.0;131.0;-359.0
2600;-311.0;128.0;-439.0
2700;-113.0;126.0;-239.0
2800;-231.0;128.0;-359.0
2900;-231.0;128.0;-359.0
3000;-189.0;130.0;-319.0
3100;-73.0;126.0;-199.0
3200;-195.0;124.0;-319.0
3300;-153.0;126.0;-279.0
3400;-153.0;126.0;-279.0
3500;-30.0;129.0;-159.0
3600;-153.0;126.0;-279.0
3700;-149.0;130.0;-279.0
3800;-31.0;128.0;-159.0
3900;-151.0;128.0;-279.0
4000;247.0;126.0;121.0
4100;-512.0;127.0;-639.0
4200;-114.0;125.0;-239.0
4300;363.0;122.0;241.0
4400;-197.0;122.0;-319.0
4500;-75.0;124.0;-199.0
4600;-78.0;121.0;-199.0
4700;29.0;108.0;-79.0
4800;-67.0;132.0;-199.0
4900;-155.0;124.0;-279.0
5000;-35.0;124.0;-159.0
5100;-155.0;124.0;-279.0
5200;-352.0;127.0;-479.0
5300;1.0;120.0;-119.0
5400;8.0;127.0;-119.0
5500;-113.0;126.0;-239.0
5600;23.0;142.0;-119.0
5700;7.0;126.0;-119.0
5800;-438.0;121.0;-559.0
5900;4.0;123.0;-119.0
6000;-27.0;132.0;-159.0
6100;141.0;180.0;-39.0
6200;141.0;180.0;-39.0
6300;151.0;190.0;-39.0
6400;151.0;190.0;-39.0
6500;261.0;300.0;-39.0
6600;71.0;190.0;-119.0
6700;591.0;190.0;401.0
6800;151.0;190.0;-39.0
6900;146.0;185.0;-39.0
7000;201.0;200.0;1.0
7100;241.0;200.0;41.0
7200;246.0;205.0;41.0
7300;231.0;190.0;41.0
7400;311.0;190.0;121.0
7500;661.0;180.0;481.0
7600;211.0;170.0;41.0
7700;236.0;195.0;41.0
7800;186.0;145.0;41.0
7900;231.0;190.0;41.0
8000;696.0;135.0;561.0
8100;181.0;180.0;1.0
8200;306.0;185.0;121.0
8300;291.0;170.0;121.0
8400;301.0;180.0;121.0
8500;301.0;180.0;121.0
8600;431.0;190.0;241.0
8700;301.0;180.0;121.0
8800;301.0;180.0;121.0
8900;271.0;150.0;121.0
9000;-149.0;170.0;-319.0
9100;366.0;165.0;201.0
9200;451.0;170.0;281.0
9300;371.0;170.0;201.0
9400;-64.0;175.0;-239.0
9500;241.0;160.0;81.0
9600;281.0;160.0;121.0
9700;351.0;150.0;201.0
9800;351.0;150.0;201.0
9900;791.0;150.0;641.0
10000;406.0;165.0;241.0
10100;431.0;150.0;281.0
10200;431.0;150.0;281.0
10300;501.0;140.0;361.0
10400;511.0;110.0;401.0
10500;731.0;130.0;601.0
10600;406.0;125.0;281.0
10700;441.0;160.0;281.0
10800;551.0;150.0;401.0
10900;531.0;130.0;401.0
11000;461.0;140.0;321.0
11100;501.0;140.0;361.0
11200;501.0;140.0;361.0
11300;151.0;150.0;1.0
11400;591.0;150.0;441.0
11500;491.0;130.0;361.0
11600;476.0;115.0;361.0
11700;431.0;70.0;361.0
11800;511.0;150.0;361.0
11900;631.0;150.0;481.0
12000;566.0;165.0;401.0
12100;586.0;145.0;441.0
12200;591.0;150.0;441.0
12300;591.0;150.0;441.0
12400;441.0;120.0;321.0
12500;1016.0;135.0;881.0
12600;576.0;135.0;441.0
12700;1031.0;150.0;881.0
12800;581.0;140.0;441.0
12900;572.0;211.0;361.0
13000;684.0;203.0;481.0
13100;721.5;200.5;521.0
13200;805.0;204.0;601.0
13300;724.0;203.0;521.0
13400;605.0;204.0;401.0
13500;724.0;203.0;521.0
13600;724.0;203.0;521.0
13700;724.0;203.0;521.0
13800;751.0;230.0;521.0
13900;665.0;224.0;441.0
14000;865.0;224.0;641.0
14100;817.0;216.0;601.0
14200;825.0;224.0;601.0
14300;825.0;224.0;601.0
14400;785.0;224.0;561.0
14500;913.0;192.0;721.0
14600;821.0;220.0;601.0
14700;421.0;260.0;161.0
14800;829.0;228.0;601.0
14900;955.0;234.0;721.0
15000;890.0;249.0;641.0
15100;965.0;284.0;681.0
15200;977.0;296.0;681.0
15300;555.0;314.0;241.0
15400;977.0;296.0;681.0
15500;977.0;296.0;681.0
15600;989.0;308.0;681.0
15700;989.0;308.0;681.0
15800;989.0;308.0;681.0
15900;1083.5;402.5;681.0
16000;1033.0;392.0;641.0
16100;1159.0;398.0;761.0
16200;1039.0;398.0;641.0
16300;1159.0;398.0;761.0
16400;1042.0;401.0;641.0
16500;1159.0;398.0;761.0
16600;1157.5;396.5;761.0
16700;1596.0;395.0;1201.0
16800;1156.0;395.0;761.0
