timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-58.5;0.0;-58.5
100;-101.0;0.0;-101.0
200;-211.0;0.0;-211.0
300;-31.0;0.0;-31.0
400;-395.0;0.0;-395.0
500;-383.0;0.0;-383.0
600;-399.0;0.0;-399.0
700;-462.0;57.0;-519.0
800;-533.0;66.0;-599.0
900;-512.0;7.0;-519.0
1000;-456.0;63.0;-519.0
1100;-235.0;84.0;-319.0
1200;-363.0;196.0;-559.0
1300;-334.0;105.0;-439.0
1400;-355.0;84.0;-439.0
1500;-341.0;98.0;-439.0
1600;-533.0;-14.0;-519.0
1700;-306.0;133.0;-439.0
1800;-341.0;98.0;-439.0
1900;-221.0;98.0;-319.0
2000;-402.0;77.0;-479.0
2100;-181.0;98.0;-279.0
2200;-381.0;98.0;-479.0
2300;-359.5;119.5;-479.0
2400;-275.5;83.5;-359.0
2500;-207.5;151.5;-359.0
2600;-286.0;153.0;-439.0
2700;-85.0;154.0;-239.0
2800;-206.0;153.0;-359.0
2900;-206.0;153.0;-359.0
3000;-167.0;152.0;-319.0
3100;-45.0;154.0;-199.0
3200;-164.0;155.0;-319.0
3300;-125.0;154.0;-279.0
3400;-125.0;154.0;-279.0
3500;-6.5;152.5;-159.0
3600;-125.0;154.0;-279.0
3700;-127.0;152.0;-279.0
3800;-6.0;153.0;-159.0
3900;-126.0;153.0;-279.0
4000;275.0;154.0;121.0
4100;-485.5;153.5;-639.0
4200;-84.5;154.5;-239.0
4300;397.0;156.0;241.0
4400;-163.0;156.0;-319.0
4500;-44.0;155.0;-199.0
4600;-42.5;156.5;-199.0
4700;84.0;163.0;-79.0
4800;-48.0;151.0;-199.0
4900;-124.0;155.0;-279.0
5000;-4.0;155.0;-159.0
5100;-124.0;155.0;-279.0
5200;-325.5;153.5;-479.0
5300;38.0;157.0;-119.0
5400;34.5;153.5;-119.0
5500;-85.0;154.0;-239.0
5600;27.0;146.0;-119.0
5700;35.0;154.0;-119.0
5800;-402.5;156.5;-559.0
5900;36.5;155.5;-119.0
6000;-8.0;151.0;-159.0
6100;172.0;211.0;-39.0
6200;172.0;211.0;-39.0
6300;179.0;218.0;-39.0
6400;179.0;218.0;-39.0
6500;256.0;295.0;-39.0
6600;99.0;218.0;-119.0
6700;619.0;218.0;401.0
6800;179.0;218.0;-39.0
6900;175.5;214.5;-39.0
7000;226.0;225.0;1.0
7100;266.0;225.0;41.0
7200;269.5;228.5;41.0
7300;259.0;218.0;41.0
7400;339.0;218.0;121.0
7500;692.0;211.0;481.0
7600;245.0;204.0;41.0
7700;262.5;221.5;41.0
7800;227.5;186.5;41.0
7900;259.0;218.0;41.0
8000;740.5;179.5;561.0
8100;212.0;211.0;1.0
8200;335.5;214.5;121.0
8300;325.0;204.0;121.0
8400;332.0;211.0;121.0
8500;332.0;211.0;121.0
8600;459.0;218.0;241.0
8700;332.0;211.0;121.0
8800;332.0;211.0;121.0
8900;311.0;190.0;121.0
9000;-115.0;204.0;-319.0
9100;401.5;200.5;201.0
9200;485.0;204.0;281.0
9300;405.0;204.0;201.0
9400;-31.5;207.5;-239.0
9500;278.0;197.0;81.0
9600;318.0;197.0;121.0
9700;391.0;190.0;201.0
9800;391.0;190.0;201.0
9900;831.0;190.0;641.0
10000;441.5;200.5;241.0
10100;471.0;190.0;281.0
10200;471.0;190.0;281.0
10300;544.0;183.0;361.0
10400;563.0;162.0;401.0
10500;777.0;176.0;601.0
10600;453.5;172.5;281.0
10700;478.0;197.0;281.0
10800;591.0;190.0;401.0
10900;577.0;176.0;401.0
11000;504.0;183.0;321.0
11100;544.0;183.0;361.0
11200;544.0;183.0;361.0
11300;191.0;190.0;1.0
11400;631.0;190.0;441.0
11500;537.0;176.0;361.0
11600;499.0;138.0;361.0
11700;445.0;84.0;361.0
11800;541.0;180.0;361.0
11900;661.0;180.0;481.0
12000;599.0;198.0;401.0
12100;615.0;174.0;441.0
12200;621.0;180.0;441.0
12300;621.0;180.0;441.0
12400;465.0;144.0;321.0
12500;1043.0;162.0;881.0
12600;603.0;162.0;441.0
12700;1061.0;180.0;881.0
12800;609.0;168.0;441.0
12900;616.0;255.0;361.0
13000;712.0;231.0;481.0
13100;733.5;212.5;521.0
13200;831.0;230.0;601.0
13300;746.0;225.0;521.0
13400;631.0;230.0;401.0
13500;746.0;225.0;521.0
13600;746.0;225.0;521.0
13700;746.0;225.0;521.0
13800;779.0;258.0;521.0
13900;687.0;246.0;441.0
14000;887.0;246.0;641.0
14100;831.0;230.0;601.0
14200;847.0;246.0;601.0
14300;847.0;246.0;601.0
14400;807.0;246.0;561.0
14500;903.0;182.0;721.0
14600;839.0;238.0;601.0
14700;479.0;318.0;161.0
14800;855.0;254.0;601.0
14900;987.0;266.0;721.0
15000;916.0;275.0;641.0
15100;991.0;310.0;681.0
15200;1007.0;326.0;681.0
15300;591.0;350.0;241.0
15400;1007.0;326.0;681.0
15500;1007.0;326.0;681.0
15600;1023.0;342.0;681.0
15700;1023.0;342.0;681.0
15800;1023.0;342.0;681.0
15900;1123.5;442.5;681.0
16000;1059.0;418.0;641.0
16100;1193.0;432.0;761.0
16200;1073.0;432.0;641.0
16300;1193.0;432.0;761.0
16400;1080.0;439.0;641.0
16500;1193.0;432.0;761.0
16600;1189.5;428.5;761.0
16700;1626.0;425.0;1201.0
16800;1186.0;425.0;761.0
